Image,X-coordinate,Y-coordinate,Width,Height
real_00001.jpg,156,147,419,419
real_00002.jpg,81,141,434,434
real_00003.jpg,262,13,125,125
real_00003.jpg,32,117,368,368
real_00004.jpg,130,169,362,362
real_00005.jpg,60,202,332,332
real_00006.jpg,68,64,466,466
real_00007.jpg,340,386,88,88
real_00007.jpg,224,214,80,80
real_00008.jpg,263,220,233,233
real_00008.jpg,326,431,86,86
real_00010.jpg,18,88,446,446
real_00011.jpg,92,134,426,426
real_00012.jpg,113,188,379,379
real_00013.jpg,82,147,408,408
real_00014.jpg,288,9,45,45
real_00014.jpg,79,111,436,436
real_00015.jpg,75,96,444,444
real_00017.jpg,80,123,453,453
real_00019.jpg,92,207,356,356
real_00020.jpg,210,117,181,181
real_00020.jpg,401,235,37,37
real_00021.jpg,97,140,422,422
real_00022.jpg,48,53,445,445
real_00023.jpg,65,43,478,478
real_00024.jpg,72,59,498,498
real_00025.jpg,93,124,436,436
real_00026.jpg,16,90,479,479
real_00026.jpg,123,360,128,128
real_00027.jpg,32,66,494,494
real_00028.jpg,71,87,432,432
real_00030.jpg,84,163,404,404
real_00031.jpg,14,169,408,408
real_00032.jpg,118,170,404,404
real_00033.jpg,62,51,482,482
real_00035.jpg,111,177,395,395
real_00036.jpg,215,201,287,287
real_00037.jpg,59,98,487,487
real_00038.jpg,111,159,391,391
real_00040.jpg,75,142,366,366
real_00041.jpg,65,81,434,434
real_00042.jpg,167,128,399,399
real_00043.jpg,147,122,426,426
real_00044.jpg,99,128,414,414
real_00045.jpg,161,144,387,387
real_00045.jpg,37,116,420,420
real_00046.jpg,52,131,433,433
real_00047.jpg,159,307,89,89
real_00047.jpg,114,92,449,449
real_00047.jpg,99,477,73,73
real_00048.jpg,112,132,395,395
real_00049.jpg,13,562,27,27
real_00049.jpg,91,175,387,387
real_00049.jpg,5,375,99,99
real_00050.jpg,183,143,369,369
real_00051.jpg,62,172,350,350
real_00052.jpg,94,193,379,379
real_00053.jpg,126,149,390,390
real_00054.jpg,124,129,423,423
real_00055.jpg,495,474,71,71
real_00055.jpg,252,312,60,60
real_00057.jpg,128,348,124,124
real_00058.jpg,35,38,532,532
real_00059.jpg,70,140,429,429
real_00060.jpg,88,22,469,469
real_00061.jpg,59,30,471,471
real_00062.jpg,141,184,379,379
real_00063.jpg,11,64,476,476
real_00064.jpg,74,110,434,434
real_00065.jpg,101,127,421,421
real_00067.jpg,80,85,464,464
real_00068.jpg,74,155,417,417
real_00069.jpg,35,90,503,503
real_00071.jpg,93,159,377,377
real_00072.jpg,310,397,35,35
real_00073.jpg,514,21,80,80
real_00073.jpg,40,159,406,406
real_00074.jpg,151,146,422,422
real_00075.jpg,29,110,434,434
real_00076.jpg,70,60,455,455
real_00077.jpg,347,157,51,51
real_00078.jpg,66,103,447,447
real_00079.jpg,48,148,386,386
real_00080.jpg,117,121,464,464
real_00082.jpg,69,97,471,471
real_00083.jpg,113,231,349,349
real_00084.jpg,40,102,473,473
real_00085.jpg,49,61,468,468
real_00086.jpg,61,128,389,389
real_00087.jpg,101,202,351,351
real_00088.jpg,109,132,453,453
real_00089.jpg,89,180,411,411
real_00090.jpg,70,75,490,490
real_00091.jpg,34,97,471,471
real_00092.jpg,46,186,393,393
real_00093.jpg,117,161,423,423
real_00094.jpg,19,32,548,548
real_00095.jpg,59,139,426,426
real_00096.jpg,76,128,436,436
real_00097.jpg,28,382,52,52
real_00100.jpg,26,98,469,469
real_00101.jpg,63,75,471,471
real_00102.jpg,92,121,431,431
real_00103.jpg,303,123,58,58
real_00104.jpg,29,1,55,55
real_00104.jpg,137,188,391,391
real_00105.jpg,263,231,80,80
real_00106.jpg,87,80,464,464
real_00107.jpg,79,154,390,390
real_00108.jpg,69,146,443,443
real_00109.jpg,47,55,508,508
real_00110.jpg,73,120,402,402
real_00111.jpg,23,167,373,373
real_00112.jpg,176,141,358,358
real_00113.jpg,82,115,476,476
real_00114.jpg,55,106,403,403
real_00114.jpg,386,203,156,156
real_00115.jpg,93,126,409,409
real_00116.jpg,132,159,367,367
real_00117.jpg,158,190,343,343
real_00119.jpg,187,112,387,387
real_00120.jpg,72,103,473,473
real_00121.jpg,72,121,439,439
real_00122.jpg,31,71,516,516
real_00123.jpg,105,144,424,424
real_00124.jpg,111,161,394,394
real_00125.jpg,78,127,401,401
real_00126.jpg,101,140,424,424
real_00127.jpg,90,172,356,356
real_00128.jpg,57,29,509,509
real_00129.jpg,31,41,458,458
real_00130.jpg,105,109,390,390
real_00131.jpg,115,174,381,381
real_00132.jpg,79,99,432,432
real_00133.jpg,52,24,485,485
real_00134.jpg,65,96,464,464
real_00135.jpg,99,195,383,383
real_00136.jpg,53,117,442,442
real_00137.jpg,83,122,447,447
real_00138.jpg,74,111,400,400
real_00139.jpg,105,131,453,453
real_00140.jpg,98,168,393,393
real_00141.jpg,87,137,409,409
real_00142.jpg,75,109,426,426
real_00143.jpg,181,142,337,337
real_00144.jpg,78,97,444,444
real_00145.jpg,94,124,410,410
real_00146.jpg,37,9,468,468
real_00149.jpg,70,189,300,300
real_00150.jpg,44,90,487,487
real_00151.jpg,81,119,431,431
real_00152.jpg,85,165,377,377
real_00153.jpg,117,372,97,97
real_00154.jpg,62,148,402,402
real_00156.jpg,158,167,410,410
real_00157.jpg,67,57,458,458
real_00158.jpg,50,113,462,462
real_00159.jpg,116,107,431,431
real_00160.jpg,102,180,366,366
real_00161.jpg,20,122,399,399
real_00163.jpg,26,121,447,447
real_00164.jpg,92,130,418,418
real_00165.jpg,32,198,153,153
real_00165.jpg,194,96,392,392
real_00166.jpg,27,440,127,127
real_00166.jpg,117,166,367,367
real_00167.jpg,115,167,386,386
real_00168.jpg,91,309,28,28
real_00168.jpg,126,186,360,360
real_00168.jpg,80,426,70,70
real_00169.jpg,133,4,51,51
real_00169.jpg,175,189,386,386
real_00170.jpg,53,133,448,448
real_00171.jpg,72,96,448,448
real_00172.jpg,66,131,414,414
real_00173.jpg,70,144,417,417
real_00174.jpg,90,104,429,429
real_00175.jpg,69,118,420,420
real_00175.jpg,195,8,57,57
real_00176.jpg,67,162,403,403
real_00177.jpg,33,288,258,258
real_00177.jpg,121,219,105,105
real_00178.jpg,43,65,458,458
real_00179.jpg,210,185,356,356
real_00180.jpg,110,195,378,378
real_00181.jpg,58,167,407,407
real_00182.jpg,116,197,364,364
real_00183.jpg,68,137,445,445
real_00184.jpg,110,200,377,377
real_00185.jpg,106,170,377,377
real_00185.jpg,503,82,30,30
real_00186.jpg,103,111,440,440
real_00187.jpg,86,32,405,405
real_00188.jpg,111,129,403,403
real_00189.jpg,140,153,373,373
real_00190.jpg,31,66,460,460
real_00191.jpg,125,136,391,391
real_00192.jpg,42,182,380,380
real_00193.jpg,242,162,347,347
real_00193.jpg,78,150,387,387
real_00194.jpg,60,143,384,384
real_00195.jpg,74,150,348,348
real_00196.jpg,41,141,425,425
real_00197.jpg,49,204,363,363
real_00198.jpg,150,255,116,116
real_00198.jpg,105,65,335,335
real_00200.jpg,98,38,423,423
real_00201.jpg,68,67,471,471
real_00203.jpg,75,3,478,478
real_00204.jpg,37,34,489,489
real_00205.jpg,99,199,369,369
real_00206.jpg,60,141,417,417
real_00207.jpg,37,137,411,411
real_00208.jpg,111,132,402,402
real_00209.jpg,112,199,365,365
real_00210.jpg,59,117,424,424
real_00211.jpg,147,131,391,391
real_00211.jpg,28,467,48,48
real_00212.jpg,23,205,75,75
real_00212.jpg,9,48,516,516
real_00213.jpg,62,96,455,455
real_00214.jpg,62,137,432,432
real_00216.jpg,101,165,387,387
real_00217.jpg,49,46,536,536
real_00218.jpg,70,18,485,485
real_00219.jpg,124,384,63,63
real_00219.jpg,39,350,97,97
real_00219.jpg,533,436,63,63
real_00220.jpg,38,149,413,413
real_00221.jpg,78,141,408,408
real_00222.jpg,159,310,251,251
real_00225.jpg,115,195,383,383
real_00226.jpg,110,97,435,435
real_00227.jpg,95,121,428,428
real_00229.jpg,84,160,395,395
real_00230.jpg,117,209,369,369
real_00231.jpg,90,171,336,336
real_00232.jpg,64,98,438,438
real_00233.jpg,74,118,432,432
real_00234.jpg,100,105,408,408
real_00235.jpg,115,133,432,432
real_00236.jpg,41,82,474,474
real_00237.jpg,53,56,492,492
real_00238.jpg,24,32,511,511
real_00239.jpg,87,171,411,411
real_00239.jpg,442,74,59,59
real_00241.jpg,80,120,418,418
real_00242.jpg,98,157,383,383
real_00243.jpg,57,156,371,371
real_00243.jpg,241,55,50,50
real_00244.jpg,104,140,414,414
real_00245.jpg,82,137,395,395
real_00246.jpg,36,108,437,437
real_00248.jpg,131,180,362,362
real_00248.jpg,293,74,119,119
real_00249.jpg,62,120,430,430
real_00250.jpg,482,353,52,52
real_00251.jpg,94,144,390,390
real_00252.jpg,108,160,389,389
real_00253.jpg,55,32,457,457
real_00254.jpg,116,188,377,377
real_00255.jpg,387,263,101,101
real_00255.jpg,207,190,178,178
real_00255.jpg,378,222,104,104
real_00256.jpg,121,143,390,390
real_00257.jpg,92,114,436,436
real_00258.jpg,86,60,436,436
real_00259.jpg,319,451,104,104
real_00259.jpg,221,352,123,123
real_00260.jpg,81,126,408,408
real_00261.jpg,110,187,401,401
real_00262.jpg,109,173,382,382
real_00262.jpg,88,84,50,50
real_00263.jpg,99,177,391,391
real_00264.jpg,85,121,432,432
real_00265.jpg,71,80,454,454
real_00266.jpg,24,140,405,405
real_00267.jpg,151,192,371,371
real_00267.jpg,44,308,82,82
real_00268.jpg,63,143,386,386
real_00270.jpg,116,171,426,426
real_00271.jpg,55,104,455,455
real_00272.jpg,27,54,476,476
real_00273.jpg,111,148,417,417
real_00273.jpg,21,228,46,46
real_00274.jpg,85,161,430,430
real_00274.jpg,456,226,52,52
real_00276.jpg,86,184,339,339
real_00277.jpg,111,183,381,381
real_00278.jpg,96,190,365,365
real_00279.jpg,142,204,376,376
real_00280.jpg,72,72,487,487
real_00281.jpg,77,164,400,400
real_00283.jpg,46,133,422,422
real_00284.jpg,21,150,435,435
real_00285.jpg,34,104,468,468
real_00286.jpg,89,196,384,384
real_00287.jpg,158,180,392,392
real_00288.jpg,43,144,341,341
real_00289.jpg,56,167,410,410
real_00290.jpg,8,2,122,122
real_00290.jpg,83,117,444,444
real_00291.jpg,73,150,419,419
real_00292.jpg,191,209,353,353
real_00293.jpg,86,120,448,448
real_00294.jpg,127,160,390,390
real_00295.jpg,68,107,442,442
real_00296.jpg,133,185,395,395
real_00297.jpg,109,195,367,367
real_00298.jpg,106,206,352,352
real_00299.jpg,30,175,385,385
real_00300.jpg,92,172,402,402
real_00301.jpg,89,183,360,360
real_00302.jpg,68,130,378,378
real_00303.jpg,111,189,368,368
real_00304.jpg,71,104,470,470
real_00305.jpg,131,173,378,378
real_00305.jpg,493,51,66,66
real_00306.jpg,100,200,348,348
real_00307.jpg,47,100,413,413
real_00308.jpg,53,164,74,74
real_00310.jpg,24,139,393,393
real_00311.jpg,50,137,437,437
real_00312.jpg,84,204,380,380
real_00313.jpg,81,110,418,418
real_00314.jpg,132,246,226,226
real_00315.jpg,109,200,381,381
real_00316.jpg,27,100,422,422
real_00317.jpg,112,183,397,397
real_00317.jpg,176,97,62,62
